gm_index,Event,Stat,signal_pe_ratio_max,signal_ratio_max,snr_min,snr_max,snr_average,tail_ratio,mtail_ratio,tailnoise_ratio,mtailnoise_ratio,head_ratio,Snr_0.1_0.5,Snr_0.5_1.0,Snr_1.0_2.0,Snr_2.0_5.0,Snr_5.0_10.0,ft_a1_a2,PN/PGA,bracketedPGA_10_20,Ds575,Ds595,v18p7p4
3765.0,3631409.0,OXZ,0.004989712,0.013721707,5.21483,1073.33452,364.79114,0.001429655,0.00379401,535.927761,152.3337688,0.00269513,117.80471,405.94625,903.61031,411.47093,241.65189,0.381742739,0.023894822,1.602735031,9.928141598,15.76644503,1.0
3766.0,3631409.0,PARS,0.001224856,0.005217885,2.47098,258.62357,109.83651,0.005771431,0.017521972,221.3762554,57.6965533,0.001652207,11.96505,91.70371,207.02361,157.22249,68.34969,0.186365084,0.016483004,3.280585086,1.09951123,4.272703966,1.0
3767.0,3631409.0,PPHS,0.00341701,0.008695069,3.43034,493.20856,198.40997,0.035976831,0.119015302,3574.949402,1013.14762,0.003329732,46.69308,163.65444,415.78457,269.3182,125.09149,0.27946517,0.01389657,1.809239953,7.964433261,13.69082692,1.0
3768.0,3631409.0,STKS,0.002185665,0.00474817,2.48346,985.29849,481.77696,0.023937841,0.058792916,2999.608387,642.7033534,0.00321818,10.4266,48.28528,155.96081,380.60363,680.1133,0.299614644,0.011493675,2.053331802,1.618888471,5.927562604,1.0
3769.0,3631409.0,SWNC,0.009423449,0.044285064,3.55305,161.75629,84.15876,0.005616167,0.021683497,129.2990172,119.1089185,0.016712565,4.99929,24.92883,58.47993,84.12407,100.66942,0.420091324,0.020653223,3.918713138,1.731545514,8.794427016,0.0
3770.0,3631432.0,ADCS,0.011017233,0.01536614,1.16844,12.7105,7.54449,0.040162009,0.129546519,374.9530154,340.9434384,0.071673432,3.77704,7.9262,9.0437,5.68073,8.44057,0.300710096,0.091680264,1.340037866,5.416973204,9.877853797,0.0
3771.0,3631432.0,ASHS,0.010452126,0.045722493,10.22409,1098.12433,682.48646,0.058219518,0.203965301,3830.725928,2336.681942,0.011242435,183.71191,518.13933,717.93529,849.66367,617.10426,0.508620206,0.014259454,1.238485651,8.286378698,15.81581373,1.0
3772.0,3631432.0,CCCC,0.05124884,0.080643311,1.19666,39.13742,16.30016,0.032196004,0.098173213,63.31617006,40.91189369,0.043957346,3.02826,7.50598,26.18253,22.80289,12.17901,0.340177805,0.056542009,1.347841493,5.379423641,11.80765827,0.0
3773.0,3631432.0,CHHC,0.02977552,0.075221626,1.47906,61.82168,22.97778,0.023266959,0.082280058,46.61652838,35.52171662,0.069977454,6.05218,10.98206,34.03185,37.80681,14.09327,0.32473429,0.09427525,2.705702189,7.243534887,16.99982683,0.0
3774.0,3631432.0,HPSC,0.026540652,0.069745501,1.32348,94.17937,37.33538,0.016812106,0.061764797,32.90446795,14.32330412,0.025455627,2.90595,15.31232,26.32106,63.85443,28.27167,0.213539645,0.05550818,2.087845486,2.248849656,8.424906339,0.0
3775.0,3631432.0,HVSC,0.042456294,0.08724857,1.38682,42.16885,22.14505,0.0190962,0.056608186,37.1766699,27.55747862,0.038243456,2.14555,2.56579,6.13653,20.34433,29.83427,0.796438321,0.048466491,1.743787,6.390070279,13.0305139,0.0
3776.0,3631432.0,KOWC,0.011976129,0.013782753,1.01817,8.15397,4.30654,0.076537325,0.253930611,414.9390847,314.2854723,0.230460836,1.58458,5.02027,6.16757,4.59254,3.80845,0.194715889,0.282588725,1.286130333,7.252628672,11.35332525,0.0
3777.0,3631432.0,LPCC,0.084276204,0.160261187,1.97196,23.87106,13.98999,0.014512985,0.055836518,30.92148646,26.04265569,0.050518241,2.3807,4.60077,4.88362,10.53266,19.64684,0.515815603,0.066722395,1.865846756,3.005203753,14.7865679,0.0
3778.0,3631432.0,LPOC,0.061800557,0.211938654,1.15569,31.40351,17.55443,0.013802819,0.052546429,13.42604277,10.83716471,0.052625827,1.94205,4.45463,9.24713,14.08118,23.70928,0.548860997,0.062213538,3.319320609,4.437448492,14.2371272,0.0
3779.0,3631432.0,OXZ,0.005116768,0.0048943,0.60557,11.87825,4.11665,0.00308607,0.009192144,53.64863116,3.547333428,0.000746066,5.51658,4.47931,5.53956,3.54777,4.01019,0.345056403,0.786409726,1.647050826,8.505997694,15.67642781,1.0
3780.0,3631432.0,RHSC,0.054169683,0.105041886,1.34977,18.20727,8.89079,0.032686858,0.134237097,60.03597079,34.90197574,0.110340629,3.07663,5.91438,12.98916,13.28669,6.09184,0.48764838,0.240049417,3.195841037,7.252508025,20.85896643,0.0
3781.0,3631432.0,SHFC,0.032872405,0.022809424,0.37841,9.14566,4.45136,0.075885591,0.219484533,437.4634113,172.8257206,0.076800859,1.28098,4.80698,7.16083,5.08455,3.61951,0.139634703,0.381791143,1.484529928,7.597071635,13.94236678,0.0
3782.0,3631432.0,SHLC,0.029890066,0.067307166,1.47011,47.48361,28.35158,0.014531429,0.053544502,30.22341838,24.35634015,0.044308058,3.65327,15.52516,23.07585,38.9257,25.97164,0.276812436,0.058755806,2.255384173,4.607529061,16.14710309,0.0
3783.0,3631432.0,SLRC,0.141245461,0.20617102,2.32964,150.37145,91.57145,0.012408803,0.036792986,311.0084412,227.6384248,0.027338123,8.16687,21.34482,56.77795,120.06704,94.39352,0.419807473,0.031027111,1.684862619,6.489460541,15.76659091,0.0
3784.0,3631432.0,SMTC,0.041948832,0.104127705,1.27545,32.84175,16.10685,0.027841075,0.109649645,55.18788304,49.16377645,0.092362215,4.36805,11.53219,25.20814,19.9814,13.19498,0.316769242,0.113864681,2.847406177,9.164062759,25.8104847,0.0
3785.0,3631432.0,STKS,0.003772732,0.004950382,1.90282,38.82209,19.6079,0.019279272,0.062239277,211.6070789,20.50350015,0.001412992,8.41883,20.20324,28.90265,23.049,16.21769,0.28413347,0.216399072,1.627761113,3.651105915,11.12248598,1.0
3786.0,3631432.0,WCSS,0.012405777,0.018420027,1.85054,467.47637,221.1059,0.006077527,0.015697831,525.0277185,51.96403179,0.006882659,11.47319,124.19416,279.77374,311.23788,180.30684,0.10625,0.061594776,1.421420196,11.74527751,19.80301069,1.0
3787.0,3631432.0,WSFC,0.057615139,0.65418748,6.14665,19.72174,10.692,0.0303743,0.082413242,319.0660673,211.4272803,0.068954571,9.62982,14.67344,15.59796,10.42417,9.48604,0.897935446,0.078935133,2.178444944,19.83082216,62.68785508,0.0
3788.0,3631432.0,CACS,0.004519431,0.013380188,7.88717,2319.44933,1181.95927,0.040334975,0.126755741,6084.663373,2382.212245,0.002675446,177.183,762.02552,1377.18724,1361.41266,1142.26481,0.43571143,0.006000465,1.42218452,7.858434783,16.95743383,1.0
3789.0,3631432.0,CBGS,0.00108531,0.002240998,5.16641,2070.93923,955.11299,0.009046645,0.02476559,1083.766929,475.7638113,0.000983648,124.55586,616.24499,1619.28461,1315.74238,696.93049,0.260983872,0.00162866,1.612134208,5.628831902,13.3923296,1.0
3790.0,3631432.0,CMHS,0.001925881,0.004343057,2.1159,1349.94217,855.96492,0.008622242,0.021890922,1137.973391,78.45762766,0.00086789,50.4109,256.1856,969.14211,850.39388,953.05274,0.20153198,0.009443678,2.183076079,4.854981869,13.57293324,1.0
3791.0,3631432.0,CRLZ,0.001027455,0.003596092,18.82848,5683.57031,3893.05021,0.004236843,0.013189788,845.4795897,291.1164404,0.002203251,732.83901,2198.89532,4105.97401,4945.71927,3599.96428,0.387573964,0.007738514,1.84858719,5.191213615,14.40570514,1.0
3792.0,3631432.0,CSTC,0.014418128,0.049567646,3.80683,234.54932,131.25016,0.012354144,0.048517803,260.5152562,251.3817683,0.029290688,43.45327,84.19709,84.6274,188.97806,116.10216,0.589730517,0.03237863,1.966119997,7.675323926,18.59865075,1.0
3793.0,3631432.0,D09C,0.007808501,0.01697854,4.55857,413.3528,171.31116,0.006126967,0.016243362,178.0021084,96.0569823,0.007821658,24.34484,150.9731,344.51787,228.22452,115.14016,0.257231711,0.010469309,1.902365727,7.228512825,15.59247861,1.0
3794.0,3631432.0,D14C,0.001997539,0.00320891,1.72127,1242.49586,652.91668,0.017525646,0.054210619,2362.575674,511.3571986,0.001507182,39.63205,118.04282,318.4838,471.31455,926.00287,0.268898082,0.00757465,1.773477394,3.084485301,10.16716752,1.0
3795.0,3631432.0,D15C,0.004130138,0.007490685,3.69761,545.47035,176.57143,0.019237844,0.054462161,854.9031806,50.28637241,0.001770932,20.24747,84.88069,229.5603,282.32427,118.36483,0.265353835,0.090791148,1.663380179,5.949966253,12.44753763,1.0
3796.0,3631432.0,DFHS,0.00208694,0.011095566,6.48888,1357.53881,573.3027,0.039453188,0.11138425,4961.061193,2742.781304,0.007865804,23.85124,220.44827,833.60729,745.0771,480.25755,0.259408034,0.011338791,1.375543365,6.165853412,10.70616621,1.0
3797.0,3631432.0,DSLC,0.003299914,0.004611418,6.25617,1439.77801,529.13271,0.003140791,0.008459784,1362.03765,526.1719359,0.002509721,155.25359,604.70367,1173.98688,632.16167,355.28054,0.405956113,0.003603094,2.201554113,7.045477115,14.20676656,1.0
3798.0,3631432.0,GODS,0.001015979,0.002515289,1.7043,2922.75402,1256.64774,0.009586974,0.041348022,1872.415012,219.1958683,0.000926306,54.16373,334.80587,981.48522,1949.35224,1069.03915,0.210945576,0.008787248,1.870776141,2.602849342,8.714377293,1.0
3799.0,3631432.0,HALS,0.001730487,0.011941919,3.92702,1525.94747,308.1021,0.009007788,0.037270034,212.4148149,103.1222302,0.009823539,34.7079,324.13866,1031.32338,308.03763,181.67446,0.146918379,0.029243461,1.770626594,8.07002925,23.57931244,1.0
3800.0,3631432.0,HHSS,0.003171968,0.008096283,3.73004,1572.2119,734.86318,0.004757489,0.010583459,284.4616882,161.982278,0.004240905,92.23475,546.26138,1166.44769,1051.52578,523.71867,0.284733749,0.004240905,1.71225662,7.499049772,20.80615487,1.0
3801.0,3631432.0,KPOC,0.003091325,0.00623942,2.81849,872.62093,431.89232,0.00177874,0.004584117,87.65915769,25.95737568,0.002033821,73.1717,355.20757,747.35157,598.38683,302.09541,0.340484901,0.004822885,1.343348537,7.332496,12.59621939,1.0
3802.0,3631432.0,MTHS,0.002846952,0.007013222,7.23608,1536.51384,482.06619,0.00699302,0.022048173,1808.604344,1637.534838,0.005303797,270.17259,937.20279,994.92626,526.12322,321.22572,0.377274178,0.007733242,1.503809407,13.70541651,26.27134787,1.0
3803.0,3631432.0,PARS,0.001433443,0.003333624,4.53707,2195.67935,1204.19489,0.004868028,0.014894734,288.5138192,12.69916477,0.001417897,57.23364,405.16432,1253.37089,1266.84993,1312.47901,0.196982397,0.053688315,1.621886637,4.209545606,8.734976908,1.0
3804.0,3631432.0,PPHS,0.001642231,0.004372174,5.37949,2435.77131,726.43195,0.018865599,0.041727426,2744.508568,1020.859166,0.001342612,201.01286,712.74068,1918.38944,843.15807,450.94795,0.334377714,0.002250154,1.66621788,9.002638301,19.95414449,1.0
3805.0,3631432.0,REHS,0.000954377,0.001650963,3.47551,988.63248,331.48839,0.012322903,0.0295545,621.8406525,25.30898187,0.002156305,84.02517,361.35385,781.86375,548.88973,123.01934,0.184559601,0.040732508,1.820177973,6.972827463,17.57887471,1.0
3806.0,3631432.0,SPRS,0.015997648,0.02955434,2.65535,1113.39807,380.60109,0.004754426,0.017212595,433.5340365,410.9668928,0.007713943,45.39442,346.74241,911.19385,377.44574,303.87894,0.249105423,0.010170224,1.788407665,7.150017323,16.09060249,1.0
3807.0,3631432.0,SWNC,0.008592961,0.024285964,4.50749,216.2697,152.44683,0.00435824,0.019138187,98.47686073,99.42432878,0.011256667,39.35014,98.60979,169.81419,160.4219,156.53578,0.411846496,0.013049926,1.98131102,6.001399703,15.32209645,1.0
3808.0,3631432.0,TPLC,0.010268999,0.022236913,2.3745,423.03307,209.2846,0.005190146,0.015116781,342.0962332,82.80748605,0.004933783,47.33129,155.00782,309.89481,271.89433,168.45599,0.391101638,0.030911592,1.668974793,8.305111192,19.79856011,1.0
3809.0,3631755.0,ADCS,0.005595301,0.018238054,1.79157,15.20083,7.68813,0.027551453,0.078201643,173.9347773,118.0809856,0.061077793,7.84731,8.06539,11.37641,8.50883,6.24346,0.312290877,0.092211856,2.324740761,3.238672495,8.582496531,0.0
3810.0,3631755.0,CCCC,0.02453909,0.051866515,1.82995,73.28002,26.3726,0.041443433,0.115919534,83.71574074,49.00354912,0.051194922,9.66297,50.66264,40.43305,39.13219,14.2975,0.265954089,0.060437578,1.744101217,5.31262635,12.71485717,1.0
3812.0,3631755.0,CSHS,0.018687243,0.019973062,1.13453,9.834,3.65328,0.041798395,0.14889878,244.5410581,165.8688513,0.209301777,1.86532,4.09436,5.90891,4.06742,2.9554,0.187287005,0.255695564,1.722200572,5.747410158,13.99576333,0.0
3814.0,3631755.0,KOWC,0.01906966,0.014928234,0.47295,7.57493,3.09542,0.051211379,0.150234314,160.9154824,93.57818576,0.220697019,0.85979,2.87518,4.95583,3.4768,2.65014,0.152005072,0.329089759,1.627375885,7.279938024,12.04869157,0.0
3817.0,3631755.0,MQZ,0.026243807,0.004220901,1.60865,42.86108,15.24512,7.51e-05,0.000162178,0.168576984,0.030230519,2.06e-05,6.15314,11.937,24.18566,13.89961,15.21667,0.387829912,0.099352678,2.670048521,0.623538277,2.536848382,1.0
3818.0,3631755.0,NBLC,0.036128082,0.059564081,1.84563,116.97002,26.3476,0.018263688,0.076759842,38.73003855,34.77992804,0.052605602,25.84356,73.97089,31.46336,33.79424,15.77164,0.333271471,0.061903415,2.412373281,5.602093234,14.7085975,1.0
3819.0,3631755.0,PRPC,0.031548207,0.056174902,1.55996,89.8141,36.4724,0.01035089,0.039422367,21.78882216,16.03436432,0.035660434,15.69477,60.93124,37.19433,39.19081,33.39366,0.317483749,0.045736177,2.261212773,4.270796083,13.44453205,1.0
3820.0,3631755.0,SMTC,0.026765118,0.075869081,2.18182,72.48237,19.99924,0.034792164,0.138229512,69.34984294,63.05211634,0.10236519,13.20034,51.00824,33.18081,21.21869,13.83579,0.366706142,0.141137474,2.283193813,10.86791124,26.81754962,1.0
3821.0,3631755.0,SWNC,0.011532623,0.014804833,1.68431,23.20406,10.2499,0.006668665,0.021547083,28.58557555,11.87843434,0.00850265,12.90512,10.00659,11.22275,13.86569,7.61633,0.444769317,0.119536201,2.053815943,3.051245579,10.2445593,1.0
3822.0,3631755.0,WSFC,0.164529238,0.452814881,2.78944,14.71551,7.63136,0.030353175,0.138065195,268.4032136,213.1953044,0.108757785,6.07005,5.3536,11.07247,9.20098,6.27081,1.011728395,0.180764594,1.474058526,8.277777294,24.69457223,0.0
3823.0,3631755.0,ASHS,0.005843369,0.03710795,10.62132,1296.33434,652.15678,0.030135369,0.101260611,5444.207997,4335.788324,0.001847849,109.5385,453.44798,464.55403,894.37483,589.4305,0.371345215,0.002371048,2.014458508,3.75882287,9.86585884,1.0
3824.0,3631755.0,CACS,0.001758954,0.006554065,12.20756,1852.77515,1177.55031,0.011202846,0.033205991,1343.391551,82.09588558,0.00090194,208.49911,523.16994,402.94014,1079.30438,1523.71276,0.416053621,0.017732659,2.080657165,3.179304098,10.62123086,1.0
3825.0,3631755.0,CBGS,0.00138824,0.00588981,23.68222,4680.54493,1632.49142,0.006207478,0.019076978,1052.96154,720.4871235,0.000850275,775.882,2747.82859,1820.93664,1994.25666,1320.02323,0.309164284,0.000868125,1.558440904,5.024751125,15.71986288,1.0
3826.0,3631755.0,CMHS,0.001206973,0.00689782,11.76973,3430.99052,1800.25803,0.014662711,0.048390774,2916.233079,1611.497756,0.000927832,221.83443,1472.65338,2727.66854,2126.90998,1561.49683,0.244940791,0.001136599,1.646280058,4.903531781,10.01738716,1.0
3827.0,3631755.0,CRLZ,0.000239703,0.009447633,434.48016,7228.91678,2486.44876,0.002758584,0.008183066,1239.945818,790.7200611,0.000872458,1044.38184,4354.16365,4705.29889,2970.57576,1631.89326,0.325445173,0.000872748,1.635173468,4.122899373,9.760194452,1.0
3828.0,3631755.0,CSTC,0.01056253,0.033431559,3.90524,248.74011,105.37272,0.014999497,0.046997263,298.0088681,93.0417019,0.021928964,28.89291,165.83695,92.80941,121.85488,96.846,0.465801679,0.062971184,2.25162797,4.087309537,12.44763002,1.0
3829.0,3631755.0,D09C,0.00637063,0.015103656,2.23397,554.25918,178.88635,0.004829601,0.014564828,139.4757148,92.0727824,0.00840951,136.68924,356.25607,307.4385,219.32976,113.61082,0.325326135,0.010831118,1.599160667,7.537879175,17.61226735,1.0
3830.0,3631755.0,D14C,0.002225921,0.010145353,19.31289,2112.62,1149.19715,0.014127121,0.059568042,3165.214696,2848.135441,0.00092592,150.16434,478.24561,1447.669,1279.72613,1146.98626,0.411980019,0.000933936,1.433141233,4.167118216,10.38912269,1.0
3831.0,3631755.0,D15C,0.000480212,0.006357741,107.32695,10630.48504,5542.56741,0.00393708,0.014081094,164.8994225,252.6213784,0.000738146,1127.4292,3059.2617,6428.09294,7881.51448,4435.48643,0.455084562,0.000739573,1.293865898,1.951922086,3.912221149,1.0
3832.0,3631755.0,DFHS,0.007708033,0.032303665,10.31061,98.74761,41.39784,0.020209387,0.071447592,286.1529473,199.2686595,0.014947346,52.07736,63.31836,35.19774,39.19462,40.2795,0.573783675,0.042120374,2.717245056,2.597469865,5.16545485,0.0
3833.0,3631755.0,DSLC,0.000521731,0.0064522,126.49555,9984.69014,3501.77476,0.001032256,0.002480635,1632.573889,167.8239078,0.000510937,811.29905,1256.62637,2367.7811,6973.29822,2065.42858,0.810518022,0.000714868,3.142244206,0.935187126,6.763373637,1.0
3834.0,3631755.0,EYRS,0.001688237,0.010280245,46.36931,4661.11317,2217.57876,0.004199848,0.009776723,1999.118764,1000.359263,0.002077005,968.06548,3434.27232,3181.2568,2825.08744,1623.84976,0.641274327,0.00259786,2.412148478,6.050520504,24.95319613,1.0
3835.0,3631755.0,GODS,0.000113988,0.004669702,64.3351,19476.89085,5622.3693,0.000957187,0.003055231,213.8792187,145.3935419,0.000184082,1240.45182,6175.07079,13744.81378,7964.56996,2765.64038,0.215261459,0.000184082,2.011734108,1.449482634,3.965450705,1.0
3836.0,3631755.0,HALS,0.001673356,0.004070761,12.98643,6932.38473,1142.81685,0.004822353,0.024724501,240.3368842,178.5583642,0.004237463,215.0652,1608.6585,3963.09187,1657.36319,289.02815,0.221786361,0.004237463,1.64777695,4.566363331,9.929375388,1.0
3837.0,3631755.0,HHSS,0.00229348,0.007290385,13.70033,2835.34931,955.55159,0.003149876,0.010682251,373.3309657,224.6686756,0.001520241,383.35951,1689.16119,1615.25855,1265.12754,600.42183,0.337904378,0.001527709,1.852194097,5.259712327,13.20190298,1.0
3838.0,3631755.0,KPOC,0.005775601,0.010507473,8.3709,1292.82187,663.34467,0.003530453,0.012055909,379.459739,146.1400609,0.003311696,189.4275,552.09987,713.88815,973.94549,510.55946,0.450688145,0.004446557,2.408107868,7.014935695,21.18568042,1.0
3839.0,3631755.0,LPOC,0.050321465,0.123432877,2.07941,76.12279,30.59217,0.010188103,0.042843163,9.919467986,9.654512892,0.032864618,4.05951,43.26688,33.43656,36.52039,27.0674,0.1327796,0.042506669,6.592209269,2.488704427,9.942401399,0.0
3840.0,3631755.0,MTHS,0.001423361,0.013078622,42.72906,1964.0998,1247.70712,0.006360041,0.01269,3850.306116,563.1860498,0.001575027,458.27102,1020.40251,976.33904,1586.68583,1176.40822,0.583982202,0.006260648,2.773809168,7.089164108,20.89821836,1.0
3841.0,3631755.0,NNBS,0.001390484,0.004266093,23.72698,4958.92809,1197.69873,0.016676479,0.04899211,824.1604943,345.1046942,0.004028078,994.64809,3440.08447,1930.11229,1679.42037,538.10087,0.387260266,0.004733429,1.906960546,6.80843212,13.59558905,1.0
3842.0,3631755.0,OXZ,0.001461302,0.004604269,24.36526,23691.14888,7850.75566,0.0007368,0.002098687,2117.212769,2628.404184,0.000126547,680.81745,2947.69149,5148.03755,11380.36109,7303.19229,0.311587147,0.000127891,2.346917179,7.05974488,11.84979298,1.0
3843.0,3631755.0,PARS,0.000506945,0.009213862,82.80807,13560.59591,3780.47584,0.003695256,0.011379265,432.9988727,313.984625,0.000617222,769.92507,4659.19302,7389.1132,3969.09285,3027.25016,0.284565639,0.000625889,1.42968034,2.109976256,5.659494109,1.0
3844.0,3631755.0,PPHS,0.00076091,0.004977618,26.87109,4065.10614,962.66486,0.021766161,0.051408586,3140.059052,1263.504448,0.001288275,459.39553,2852.77868,2297.15527,1212.94612,378.3251,0.266738948,0.002059929,1.529775357,6.688033941,15.42391615,1.0
3845.0,3631755.0,REHS,0.000919282,0.004869321,11.46828,1779.67378,781.30354,0.013563615,0.040209996,1348.49123,80.48710668,0.000775962,192.86952,629.53649,1361.59295,1286.09708,414.61045,0.333284732,0.017985767,1.445992716,6.494982534,16.09706847,1.0
3846.0,3631755.0,RHSC,0.050838175,0.096518853,2.07327,43.09574,18.14788,0.0271162,0.098560392,57.72649798,50.11334503,0.076178519,13.27472,12.39727,16.77055,29.19914,12.59399,0.741547549,0.0990309,2.751071693,6.848990648,19.19527633,0.0
3848.0,3631755.0,SLRC,0.040138265,0.10543913,4.92021,158.63618,108.11288,0.008701031,0.033234339,230.2729805,208.1780602,0.017374864,38.97508,58.50755,90.07166,129.61575,108.23323,0.812607405,0.020459535,2.088547924,7.50449182,18.53609006,0.0
3850.0,3631755.0,STKS,0.000786751,0.005316597,44.88478,3349.6047,1824.55815,0.002973989,0.01000587,614.5432049,399.8875432,0.000529217,230.14442,991.41189,1543.60741,2422.79542,1709.20851,0.332240529,0.000636582,1.752162251,2.942447895,7.896828301,1.0
3851.0,3631755.0,TPLC,0.004348899,0.01151468,11.15509,1024.74828,663.32972,0.005302677,0.016354895,862.6178264,246.0888089,0.002659955,202.58438,595.9292,596.89372,765.28896,655.08788,0.438813611,0.007115499,1.603139905,8.682418824,19.42730252,1.0
3852.0,3631755.0,WCSS,0.005979321,0.012133674,2.8288,703.56206,378.38645,0.006909808,0.019386157,1062.017015,163.1076162,0.002994795,20.63139,163.97009,348.06831,582.97177,309.79081,0.156048623,0.018484965,1.484830726,9.844933756,18.6950524,1.0
